project_id,issue_id,issue_key,snapshot_date,snapshot_number,issue_type,priority,status,story_points,story_points_missing,timespent,assignee,sprint,task_age_days,status_change_count,priority_change_count,assignee_change_count,story_point_change_count,estimate_change_count,changes_last_7_days,actual_duration_days,task_risk_level
42,451417,DNN-22814,2013-07-23 22:24:39,4,Bug,Low,Closed,0.0,1,0.0,199202,Unknown,305.3865625,3,0,1,0,0,4,1543.4818055555556,Critical
42,451418,DNN-22813,2013-07-23 02:45:03,1,Bug,Low,Triaged,0.0,1,0.0,Unknown,Unknown,304.57225694444446,0,0,0,0,0,0,324.5270717592593,Critical
42,451418,DNN-22813,2013-07-23 22:19:53,2,Bug,Low,Open,0.0,1,0.0,199202,Unknown,305.38811342592595,1,0,1,0,0,1,324.5270717592593,Critical
42,451418,DNN-22813,2013-07-23 22:22:41,3,Bug,Low,In Progress,0.0,1,0.0,199202,Unknown,305.39005787037036,2,0,1,0,0,3,324.5270717592593,Critical
42,451418,DNN-22813,2013-08-09 10:59:47,4,Bug,Low,Closed,0.0,1,0.0,Unknown,Unknown,321.91582175925925,3,0,2,0,0,0,324.5270717592593,Critical
42,451421,DNN-22809,2013-07-23 02:44:25,1,Bug,Medium,Triaged,0.0,1,0.0,Unknown,Unknown,305.34195601851854,0,0,0,0,0,0,619.9484259259259,Critical
42,451421,DNN-22809,2013-07-23 22:20:41,2,Bug,Medium,Open,0.0,1,0.0,199202,Unknown,306.15880787037037,1,0,1,0,0,1,619.9484259259259,Critical
42,451421,DNN-22809,2013-07-23 22:22:56,3,Bug,Medium,In Progress,0.0,1,0.0,199202,Unknown,306.16037037037034,2,0,1,0,0,3,619.9484259259259,Critical
42,451421,DNN-22809,2013-07-23 22:24:43,4,Bug,Medium,Closed,0.0,1,0.0,199202,Unknown,306.1616087962963,3,0,1,0,0,4,619.9484259259259,Critical
42,451422,DNN-22807,2013-11-05 17:08:55,1,Bug,Low,Closed,0.0,1,0.0,Unknown,Unknown,410.9811921296296,0,0,0,0,0,0,410.9819097222222,Critical
42,451423,DNN-22806,2013-07-23 02:44:40,1,Bug,Low,Triaged,0.0,1,0.0,Unknown,Unknown,305.40671296296296,0,0,0,0,0,0,442.08577546296294,Critical
42,451423,DNN-22806,2013-07-23 22:20:45,2,Bug,Low,Open,0.0,1,0.0,199202,Unknown,306.2234375,1,0,1,0,0,1,442.08577546296294,Critical
42,451423,DNN-22806,2013-07-23 22:22:42,3,Bug,Low,In Progress,0.0,1,0.0,199202,Unknown,306.22479166666665,2,0,1,0,0,3,442.08577546296294,Critical
42,451423,DNN-22806,2013-07-23 22:24:44,4,Bug,Low,Closed,0.0,1,0.0,199202,Unknown,306.22620370370373,3,0,1,0,0,4,442.08577546296294,Critical
42,451426,DNN-22802,2013-07-23 02:44:57,1,Bug,Low,Triaged,0.0,1,0.0,Unknown,Unknown,305.4596875,0,0,0,0,0,0,359.02818287037036,Critical
42,451426,DNN-22802,2013-07-23 22:21:10,2,Bug,Low,Open,0.0,1,0.0,199202,Unknown,306.27650462962964,1,0,1,0,0,1,359.02818287037036,Critical
42,451426,DNN-22802,2013-07-23 22:22:18,3,Bug,Low,In Progress,0.0,1,0.0,199202,Unknown,306.27729166666666,2,0,1,0,0,3,359.02818287037036,Critical
42,451426,DNN-22802,2013-07-23 22:24:47,4,Bug,Low,Closed,0.0,1,0.0,199202,Unknown,306.2790162037037,3,0,1,0,0,4,359.02818287037036,Critical
42,451427,DNN-22801,2013-07-23 02:44:52,1,Bug,Low,Triaged,0.0,1,0.0,Unknown,Unknown,305.46171296296296,0,0,0,0,0,0,442.14015046296294,Critical
42,451427,DNN-22801,2013-07-23 22:20:28,2,Bug,Low,Open,0.0,1,0.0,199202,Unknown,306.27810185185183,1,0,1,0,0,1,442.14015046296294,Critical
42,451427,DNN-22801,2013-07-23 22:22:47,3,Bug,Low,In Progress,0.0,1,0.0,199202,Unknown,306.2797106481481,2,0,1,0,0,3,442.14015046296294,Critical
42,451427,DNN-22801,2013-07-23 22:24:45,4,Bug,Low,Closed,0.0,1,0.0,199202,Unknown,306.2810763888889,3,0,1,0,0,4,442.14015046296294,Critical
42,451429,DNN-22799,2013-07-23 22:30:27,1,Bug,Low,Reopened,0.0,1,0.0,199202,Unknown,306.3044791666667,0,0,1,0,0,0,332.23645833333336,Critical
42,451429,DNN-22799,2013-07-23 22:30:51,2,Bug,Low,In Progress,0.0,1,0.0,199202,Unknown,306.3047569444444,1,0,1,0,0,2,332.23645833333336,Critical
42,451429,DNN-22799,2013-07-23 22:31:24,3,Bug,Low,Closed,0.0,1,0.0,199202,Unknown,306.3051388888889,2,0,1,0,0,3,332.23645833333336,Critical
42,451430,DNN-22798,2013-07-23 02:44:39,1,Bug,Low,Triaged,0.0,1,0.0,Unknown,Unknown,305.49975694444447,0,0,0,0,0,0,442.177662037037,Critical
42,451430,DNN-22798,2013-07-23 22:20:17,2,Bug,Low,Open,0.0,1,0.0,199202,Unknown,306.3161689814815,1,0,1,0,0,1,442.177662037037,Critical
42,451430,DNN-22798,2013-07-23 22:23:32,3,Bug,Low,In Progress,0.0,1,0.0,199202,Unknown,306.3184259259259,2,0,1,0,0,3,442.177662037037,Critical
42,451430,DNN-22798,2013-07-23 22:25:38,4,Bug,Low,Closed,0.0,1,0.0,199202,Unknown,306.31988425925925,3,0,1,0,0,4,442.177662037037,Critical
42,451432,DNN-22794,2013-07-23 02:44:44,1,Bug,Low,Triaged,0.0,1,0.0,Unknown,Unknown,305.5289814814815,0,0,0,0,0,0,474.0960416666667,Critical
42,451432,DNN-22794,2013-07-23 22:21:03,2,Bug,Low,Open,0.0,1,0.0,199202,Unknown,306.34586805555557,1,0,1,0,0,1,474.0960416666667,Critical
42,451432,DNN-22794,2013-07-23 22:23:07,3,Bug,Low,In Progress,0.0,1,0.0,199202,Unknown,306.34730324074076,2,0,1,0,0,3,474.0960416666667,Critical
42,451432,DNN-22794,2013-07-23 22:25:24,4,Bug,Low,Closed,0.0,1,0.0,199202,Unknown,306.3488888888889,3,0,1,0,0,4,474.0960416666667,Critical
42,451434,DNN-22791,2013-07-23 02:44:22,1,Bug,Low,Triaged,0.0,1,0.0,Unknown,Unknown,305.54956018518516,0,0,0,0,0,0,359.11364583333335,Critical
42,451434,DNN-22791,2013-07-23 22:20:35,2,Bug,Low,Open,0.0,1,0.0,199202,Unknown,306.3663773148148,1,0,1,0,0,1,359.11364583333335,Critical
42,451434,DNN-22791,2013-07-23 22:22:09,3,Bug,Low,In Progress,0.0,1,0.0,199202,Unknown,306.3674652777778,2,0,1,0,0,3,359.11364583333335,Critical
42,451434,DNN-22791,2013-07-23 22:25:44,4,Bug,Low,Closed,0.0,1,0.0,199202,Unknown,306.3699537037037,3,0,1,0,0,4,359.11364583333335,Critical
42,451435,DNN-22788,2013-07-23 22:20:37,1,Improvement,Low,Open,0.0,1,0.0,199202,Unknown,306.6733449074074,0,0,1,0,0,0,371.37855324074076,Critical
42,451435,DNN-22788,2013-07-23 22:23:17,2,Improvement,Low,In Progress,0.0,1,0.0,199202,Unknown,306.6751967592593,1,0,1,0,0,2,371.37855324074076,Critical
42,451435,DNN-22788,2013-07-23 22:25:12,3,Improvement,Low,Closed,0.0,1,0.0,199202,Unknown,306.6765277777778,2,0,1,0,0,3,371.37855324074076,Critical
42,451437,DNN-22786,2013-07-23 02:44:26,1,Bug,Low,Triaged,0.0,1,0.0,Unknown,Unknown,306.0183564814815,0,0,0,0,0,0,371.5391319444444,Critical
42,451437,DNN-22786,2013-07-23 22:19:45,2,Bug,Low,Open,0.0,1,0.0,199202,Unknown,306.83454861111113,1,0,1,0,0,1,371.5391319444444,Critical
42,451437,DNN-22786,2013-07-23 22:22:29,3,Bug,Low,In Progress,0.0,1,0.0,199202,Unknown,306.8364467592593,2,0,1,0,0,3,371.5391319444444,Critical
42,451437,DNN-22786,2013-07-23 22:25:50,4,Bug,Low,Closed,0.0,1,0.0,199202,Unknown,306.83877314814816,3,0,1,0,0,4,371.5391319444444,Critical
42,451438,DNN-22770,2013-07-23 22:19:54,1,Improvement,Low,Open,0.0,1,0.0,199202,Unknown,307.3054861111111,0,0,1,0,0,0,372.009224537037,Critical
42,451438,DNN-22770,2013-07-23 22:23:14,2,Improvement,Low,In Progress,0.0,1,0.0,199202,Unknown,307.3078009259259,1,0,1,0,0,2,372.009224537037,Critical
42,451438,DNN-22770,2013-07-23 22:25:55,3,Improvement,Low,Closed,0.0,1,0.0,199202,Unknown,307.30966435185184,2,0,1,0,0,3,372.009224537037,Critical
42,451442,DNN-22763,2013-07-23 22:20:37,1,Improvement,Low,Open,0.0,1,0.0,199202,Unknown,307.3691782407407,0,0,1,0,0,0,372.071712962963,Critical
42,451442,DNN-22763,2013-07-23 22:22:50,2,Improvement,Low,In Progress,0.0,1,0.0,199202,Unknown,307.3707175925926,1,0,1,0,0,2,372.071712962963,Critical
42,451442,DNN-22763,2013-07-23 22:25:42,3,Improvement,Low,Closed,0.0,1,0.0,199202,Unknown,307.3727083333333,2,0,1,0,0,3,372.071712962963,Critical
42,451443,DNN-22761,2013-07-23 02:44:23,1,Bug,Low,Triaged,2.0,0,0.0,Unknown,Unknown,306.5717939814815,0,0,0,0,0,0,443.24886574074077,Critical
42,451443,DNN-22761,2013-07-23 22:19:53,2,Bug,Low,Open,2.0,0,0.0,199202,Unknown,307.38811342592595,1,0,1,0,0,1,443.24886574074077,Critical
42,451443,DNN-22761,2013-07-23 22:22:07,3,Bug,Low,In Progress,2.0,0,0.0,199202,Unknown,307.3896643518519,2,0,1,0,0,3,443.24886574074077,Critical
42,451443,DNN-22761,2013-07-23 22:25:22,4,Bug,Low,Closed,2.0,0,0.0,199202,Unknown,307.3919212962963,3,0,1,0,0,4,443.24886574074077,Critical
42,451444,DNN-22760,2013-08-13 22:50:17,1,Bug,Medium,Closed,0.0,1,0.0,199199,Unknown,328.5536689814815,0,0,0,0,0,0,412.32471064814814,Critical
42,451444,DNN-22760,2013-10-08 19:39:48,2,Bug,Medium,Closed,0.0,1,0.0,Unknown,Unknown,384.4213888888889,0,0,1,0,0,0,412.32471064814814,Critical
42,451446,DNN-22753,2013-07-23 02:45:01,1,Bug,Medium,Triaged,0.0,1,0.0,Unknown,Unknown,307.7875115740741,0,0,0,0,0,0,1143.7425,Critical
42,451446,DNN-22753,2013-07-23 22:20:22,2,Bug,Medium,Open,0.0,1,0.0,199202,Unknown,308.60372685185183,1,0,1,0,0,1,1143.7425,Critical
42,451446,DNN-22753,2013-07-23 22:22:11,3,Bug,Medium,In Progress,0.0,1,0.0,199202,Unknown,308.6049884259259,2,0,1,0,0,3,1143.7425,Critical
42,451446,DNN-22753,2013-07-23 22:25:37,4,Bug,Medium,Closed,0.0,1,0.0,199202,Unknown,308.60737268518517,3,0,1,0,0,4,1143.7425,Critical
42,451448,DNN-22736,2013-07-23 02:45:04,1,Bug,Low,Triaged,0.0,1,0.0,Unknown,Unknown,307.47226851851855,0,0,0,0,0,0,334.2262962962963,Critical
42,451448,DNN-22736,2013-07-23 22:20:16,2,Bug,Low,Open,0.0,1,0.0,199202,Unknown,308.2883796296296,1,0,1,0,0,1,334.2262962962963,Critical
42,451448,DNN-22736,2013-07-23 22:23:23,3,Bug,Low,In Progress,0.0,1,0.0,199202,Unknown,308.2905439814815,2,0,1,0,0,3,334.2262962962963,Critical
42,451448,DNN-22736,2013-07-23 22:26:03,4,Bug,Low,Closed,0.0,1,0.0,199202,Unknown,308.29239583333333,3,0,1,0,0,4,334.2262962962963,Critical
42,451449,DNN-22727,2013-07-23 02:44:58,1,Bug,Low,Triaged,0.0,1,0.0,Unknown,Unknown,308.37497685185184,0,0,0,0,0,0,324.9879398148148,Critical
42,451449,DNN-22727,2013-07-23 22:21:13,2,Bug,Low,Open,0.0,1,0.0,199202,Unknown,309.1918171296296,1,0,1,0,0,1,324.9879398148148,Critical
42,451449,DNN-22727,2013-07-23 22:23:20,3,Bug,Low,In Progress,0.0,1,0.0,199202,Unknown,309.193287037037,2,0,1,0,0,3,324.9879398148148,Critical
42,451449,DNN-22727,2013-08-08 17:15:48,4,Bug,Low,Open,0.0,1,0.0,Unknown,Unknown,324.9797222222222,3,0,2,0,0,0,324.9879398148148,Critical
42,451449,DNN-22727,2013-08-08 17:26:45,5,Bug,Low,Open,0.0,1,0.0,Unknown,Unknown,324.9873263888889,3,0,3,0,0,2,324.9879398148148,Critical
42,451450,DNN-22725,2013-07-23 02:44:52,1,Bug,Medium,Triaged,2.0,0,0.0,Unknown,Unknown,308.42490740740743,0,0,0,0,0,0,373.9410763888889,Critical
42,451450,DNN-22725,2013-07-23 22:19:56,2,Bug,Medium,Open,2.0,0,0.0,199202,Unknown,309.2409259259259,1,0,1,0,0,1,373.9410763888889,Critical
42,451450,DNN-22725,2013-07-23 22:23:24,3,Bug,Medium,In Progress,2.0,0,0.0,199202,Unknown,309.24333333333334,2,0,1,0,0,3,373.9410763888889,Critical
42,451450,DNN-22725,2013-07-23 22:25:00,4,Bug,Medium,Closed,2.0,0,0.0,199202,Unknown,309.24444444444447,3,0,1,0,0,4,373.9410763888889,Critical
42,451452,DNN-22723,2013-07-23 02:44:34,1,Bug,High,Triaged,0.0,1,0.0,Unknown,Unknown,308.4955324074074,0,0,0,0,0,0,331.34211805555555,Critical
42,451452,DNN-22723,2013-07-23 22:20:54,2,Bug,High,Open,0.0,1,0.0,199202,Unknown,309.3124305555556,1,0,1,0,0,1,331.34211805555555,Critical
42,451452,DNN-22723,2013-07-23 22:22:21,3,Bug,High,In Progress,0.0,1,0.0,199202,Unknown,309.3134375,2,0,1,0,0,3,331.34211805555555,Critical
42,451452,DNN-22723,2013-07-23 22:25:58,4,Bug,High,Open,0.0,1,0.0,199202,Unknown,309.31594907407407,3,0,1,0,0,4,331.34211805555555,Critical
42,451452,DNN-22723,2013-08-14 23:03:23,5,Bug,High,Open,0.0,1,0.0,Unknown,Unknown,331.3419328703704,3,0,2,0,0,0,331.34211805555555,Critical
42,451455,DNN-22719,2013-07-23 02:44:57,1,Improvement,Low,Triaged,0.0,1,0.0,Unknown,Unknown,308.95690972222224,0,0,0,0,0,0,1547.8396643518518,Critical
42,451455,DNN-22719,2013-07-23 22:20:12,2,Improvement,Low,Open,0.0,1,0.0,Unknown,Unknown,309.7730555555556,1,0,0,0,0,1,1547.8396643518518,Critical
42,451455,DNN-22719,2014-07-14 18:15:26,3,Improvement,Low,Open,0.0,1,0.0,199517,Unknown,665.6030787037037,3,0,3,0,0,0,1547.8396643518518,Critical
42,451455,DNN-22719,2014-07-14 18:15:35,4,Improvement,Low,In Progress,0.0,1,0.0,199517,Unknown,665.6031828703703,4,0,3,0,0,2,1547.8396643518518,Critical
42,451455,DNN-22719,2015-03-02 18:06:35,5,Improvement,Low,Closed,0.0,1,0.0,199516,Unknown,896.5969328703703,5,0,5,0,0,0,1547.8396643518518,Critical
42,451456,DNN-22718,2013-07-23 02:45:05,1,Improvement,Low,Triaged,0.0,1,0.0,Unknown,Unknown,308.96325231481484,0,0,0,0,0,0,484.8037615740741,Critical
42,451456,DNN-22718,2013-07-23 22:19:44,2,Improvement,Low,Open,0.0,1,0.0,199202,Unknown,309.7789814814815,1,0,1,0,0,1,484.8037615740741,Critical
42,451456,DNN-22718,2013-07-23 22:22:43,3,Improvement,Low,In Progress,0.0,1,0.0,199202,Unknown,309.78105324074073,2,0,1,0,0,3,484.8037615740741,Critical
42,451456,DNN-22718,2013-09-17 15:16:50,4,Improvement,Low,Closed,0.0,1,0.0,Unknown,Unknown,365.4853009259259,3,0,2,0,0,0,484.8037615740741,Critical
42,451457,DNN-22717,2013-07-23 02:45:04,1,Bug,Medium,Triaged,0.0,1,0.0,Unknown,Unknown,308.9681018518518,0,0,0,0,0,0,445.64376157407406,Critical
42,451457,DNN-22717,2013-07-23 22:20:22,2,Bug,Medium,Open,0.0,1,0.0,199202,Unknown,309.78428240740743,1,0,1,0,0,1,445.64376157407406,Critical
42,451457,DNN-22717,2013-07-23 22:23:34,3,Bug,Medium,In Progress,0.0,1,0.0,199202,Unknown,309.78650462962963,2,0,1,0,0,3,445.64376157407406,Critical
42,451457,DNN-22717,2013-07-23 22:25:45,4,Bug,Medium,Closed,0.0,1,0.0,199202,Unknown,309.78802083333335,3,0,1,0,0,4,445.64376157407406,Critical
42,451458,DNN-22716,2013-07-23 02:44:56,1,Bug,Low,Triaged,1.0,0,0.0,Unknown,Unknown,308.97564814814814,0,0,0,0,0,0,374.49118055555556,Critical
42,451458,DNN-22716,2013-07-23 22:20:37,2,Bug,Low,Open,1.0,0,0.0,199202,Unknown,309.79209490740743,1,0,1,0,0,1,374.49118055555556,Critical
42,451458,DNN-22716,2013-07-23 22:23:35,3,Bug,Low,In Progress,1.0,0,0.0,199202,Unknown,309.7941550925926,2,0,1,0,0,3,374.49118055555556,Critical
42,451458,DNN-22716,2013-07-23 22:25:25,4,Bug,Low,Closed,1.0,0,0.0,199202,Unknown,309.79542824074076,3,0,1,0,0,4,374.49118055555556,Critical
42,451459,DNN-22715,2013-07-23 22:20:09,1,Improvement,Low,Open,0.0,1,0.0,199202,Unknown,309.9667708333333,0,0,1,0,0,0,1548.064375,Critical
42,451459,DNN-22715,2013-07-23 22:22:07,2,Improvement,Low,In Progress,0.0,1,0.0,199202,Unknown,309.9681365740741,1,0,1,0,0,2,1548.064375,Critical
42,451459,DNN-22715,2013-07-23 22:25:18,3,Improvement,Low,Closed,0.0,1,0.0,199202,Unknown,309.97034722222224,2,0,1,0,0,3,1548.064375,Critical
42,451459,DNN-22715,2014-01-14 22:55:48,4,Improvement,Low,Closed,0.0,1,0.0,199201,Unknown,484.9915277777778,2,0,3,0,0,0,1548.064375,Critical
42,451465,DNN-22709,2013-07-25 15:20:52,1,New Feature,Low,Closed,0.0,1,0.0,199371,Unknown,313.20546296296294,0,0,0,0,0,0,376.19385416666665,Critical
42,451465,DNN-22709,2013-08-13 22:50:15,2,New Feature,Low,Closed,0.0,1,0.0,199353,Unknown,332.5175347222222,0,0,1,0,0,0,376.19385416666665,Critical
42,451467,DNN-22707,2013-07-23 22:19:44,1,Improvement,Low,Open,0.0,1,0.0,199202,Unknown,311.50675925925924,0,0,1,0,0,0,376.20262731481483,Critical
42,451467,DNN-22707,2013-07-23 22:23:21,2,Improvement,Low,In Progress,0.0,1,0.0,199202,Unknown,311.50927083333335,1,0,1,0,0,2,376.20262731481483,Critical
42,451467,DNN-22707,2013-07-23 22:25:03,3,Improvement,Low,Closed,0.0,1,0.0,199202,Unknown,311.5104513888889,2,0,1,0,0,3,376.20262731481483,Critical
42,451468,DNN-22706,2013-07-23 22:20:23,1,Improvement,Low,Open,0.0,1,0.0,199202,Unknown,311.5127662037037,0,0,1,0,0,0,486.53819444444446,Critical
42,451468,DNN-22706,2013-07-23 22:22:55,2,Improvement,Low,In Progress,0.0,1,0.0,199202,Unknown,311.514525462963,1,0,1,0,0,2,486.53819444444446,Critical
42,451468,DNN-22706,2013-07-23 22:24:45,3,Improvement,Low,Closed,0.0,1,0.0,199202,Unknown,311.5157986111111,2,0,1,0,0,3,486.53819444444446,Critical
42,451468,DNN-22706,2013-10-03 16:51:37,4,Improvement,Low,Closed,0.0,1,0.0,199257,Unknown,383.28445601851854,2,0,3,0,0,0,486.53819444444446,Critical
42,451470,DNN-22704,2013-07-23 22:20:02,1,Improvement,Low,Open,0.0,1,0.0,199202,Unknown,311.5382175925926,0,0,1,0,0,0,499.4114930555556,Critical
42,451470,DNN-22704,2013-07-23 22:21:59,2,Improvement,Low,In Progress,0.0,1,0.0,199202,Unknown,311.5395717592593,1,0,1,0,0,2,499.4114930555556,Critical
42,451470,DNN-22704,2013-07-23 22:25:49,3,Improvement,Low,Closed,0.0,1,0.0,199202,Unknown,311.5422337962963,2,0,1,0,0,3,499.4114930555556,Critical
42,451470,DNN-22704,2014-01-14 22:57:21,4,Improvement,Low,Closed,0.0,1,0.0,199201,Unknown,486.56413194444445,2,0,3,0,0,0,499.4114930555556,Critical
42,451473,DNN-22701,2013-07-23 22:20:42,1,Improvement,Low,Open,0.0,1,0.0,199202,Unknown,311.5650694444444,0,0,1,0,0,0,367.2679861111111,Critical
42,451473,DNN-22701,2013-07-23 22:23:21,2,Improvement,Low,In Progress,0.0,1,0.0,199202,Unknown,311.56690972222225,1,0,1,0,0,2,367.2679861111111,Critical
42,451473,DNN-22701,2013-07-23 22:24:41,3,Improvement,Low,Closed,0.0,1,0.0,199202,Unknown,311.56783564814816,2,0,1,0,0,3,367.2679861111111,Critical
42,451475,DNN-22699,2013-07-23 02:44:49,1,Improvement,Medium,Triaged,0.0,1,0.0,Unknown,Unknown,310.7575115740741,0,0,0,0,0,0,486.5999189814815,Critical
42,451475,DNN-22699,2013-07-23 22:20:45,2,Improvement,Medium,Open,0.0,1,0.0,199202,Unknown,311.57413194444445,1,0,1,0,0,1,486.5999189814815,Critical
42,451475,DNN-22699,2013-07-23 22:22:57,3,Improvement,Medium,In Progress,0.0,1,0.0,199202,Unknown,311.5756597222222,2,0,1,0,0,3,486.5999189814815,Critical
42,451475,DNN-22699,2013-09-17 15:11:40,4,Improvement,Medium,Closed,0.0,1,0.0,Unknown,Unknown,367.2761574074074,3,0,2,0,0,0,486.5999189814815,Critical
42,451478,DNN-22688,2013-07-23 02:44:57,1,Bug,High,Triaged,0.0,1,0.0,Unknown,Unknown,311.44371527777776,0,0,0,0,0,0,367.9579282407407,Critical
42,451478,DNN-22688,2013-07-23 22:20:35,2,Bug,High,Open,0.0,1,0.0,199202,Unknown,312.26012731481484,1,0,1,0,0,1,367.9579282407407,Critical
42,451478,DNN-22688,2013-07-23 22:22:56,3,Bug,High,In Progress,0.0,1,0.0,199202,Unknown,312.26175925925924,2,0,1,0,0,3,367.9579282407407,Critical
42,451478,DNN-22688,2013-07-23 22:25:48,4,Bug,High,Closed,0.0,1,0.0,199202,Unknown,312.26375,3,0,1,0,0,4,367.9579282407407,Critical
42,451481,DNN-22677,2013-07-23 02:44:33,1,Bug,Low,Triaged,0.0,1,0.0,Unknown,Unknown,312.50940972222224,0,0,0,0,0,0,449.18484953703705,Critical
42,451481,DNN-22677,2013-07-23 22:21:17,2,Bug,Low,Open,0.0,1,0.0,199202,Unknown,313.3265856481481,1,0,1,0,0,1,449.18484953703705,Critical
42,451481,DNN-22677,2013-07-23 22:22:34,3,Bug,Low,In Progress,0.0,1,0.0,199202,Unknown,313.3274768518518,2,0,1,0,0,3,449.18484953703705,Critical
42,451481,DNN-22677,2013-07-23 22:25:46,4,Bug,Low,Closed,0.0,1,0.0,199202,Unknown,313.3296990740741,3,0,1,0,0,4,449.18484953703705,Critical
42,451487,DNN-22658,2013-07-23 02:44:41,1,Improvement,Medium,Triaged,0.0,1,0.0,Unknown,Unknown,313.6206134259259,0,0,0,0,0,0,450.29524305555555,Critical
42,451487,DNN-22658,2013-07-23 22:20:19,2,Improvement,Medium,Open,0.0,1,0.0,199202,Unknown,314.43702546296294,1,0,1,0,0,1,450.29524305555555,Critical
42,451487,DNN-22658,2013-07-23 22:22:57,3,Improvement,Medium,In Progress,0.0,1,0.0,199202,Unknown,314.43885416666666,2,0,1,0,0,3,450.29524305555555,Critical
42,451487,DNN-22658,2013-07-23 22:25:20,4,Improvement,Medium,Closed,0.0,1,0.0,199202,Unknown,314.4405092592593,3,0,1,0,0,4,450.29524305555555,Critical
42,451491,DNN-22640,2013-07-23 02:44:57,1,Bug,Low,Triaged,0.0,1,0.0,Unknown,Unknown,314.5735763888889,0,0,0,0,0,0,339.06961805555557,Critical
42,451491,DNN-22640,2013-07-23 22:20:27,2,Bug,Low,Open,0.0,1,0.0,199202,Unknown,315.38989583333336,1,0,1,0,0,1,339.06961805555557,Critical
42,451491,DNN-22640,2013-07-23 22:22:15,3,Bug,Low,In Progress,0.0,1,0.0,199202,Unknown,315.3911458333333,2,0,1,0,0,3,339.06961805555557,Critical
42,451491,DNN-22640,2013-07-23 22:25:20,4,Bug,Low,Closed,0.0,1,0.0,199202,Unknown,315.39328703703706,3,0,1,0,0,4,339.06961805555557,Critical
42,451495,DNN-22621,2013-07-25 15:20:50,1,Improvement,Low,Closed,0.0,1,0.0,199371,Unknown,318.1283564814815,0,0,0,0,0,0,361.4013194444444,Critical
42,451495,DNN-22621,2013-08-13 22:50:27,2,Improvement,Low,Closed,0.0,1,0.0,199353,Unknown,337.4405902777778,0,0,1,0,0,0,361.4013194444444,Critical
42,451496,DNN-22620,2013-07-23 02:45:03,1,Bug,Medium,Triaged,0.0,1,0.0,Unknown,Unknown,315.7215625,0,0,0,0,0,0,452.3945601851852,Critical
42,451496,DNN-22620,2013-07-23 22:21:17,2,Bug,Medium,Open,0.0,1,0.0,199202,Unknown,316.5383912037037,1,0,1,0,0,1,452.3945601851852,Critical
42,451496,DNN-22620,2013-07-23 22:23:03,3,Bug,Medium,In Progress,0.0,1,0.0,199202,Unknown,316.53961805555554,2,0,1,0,0,3,452.3945601851852,Critical
42,451496,DNN-22620,2013-07-23 22:25:31,4,Bug,Medium,Closed,0.0,1,0.0,199202,Unknown,316.5413310185185,3,0,1,0,0,4,452.3945601851852,Critical
42,451497,DNN-22619,2013-07-23 02:45:02,1,Bug,Medium,Triaged,0.0,1,0.0,Unknown,Unknown,315.7923842592593,0,0,0,0,0,0,334.57858796296296,Critical
42,451497,DNN-22619,2013-07-23 22:21:09,2,Bug,Medium,Open,0.0,1,0.0,199202,Unknown,316.60913194444447,1,0,1,0,0,1,334.57858796296296,Critical
42,451497,DNN-22619,2013-07-23 22:23:08,3,Bug,Medium,In Progress,0.0,1,0.0,199202,Unknown,316.61050925925923,2,0,1,0,0,3,334.57858796296296,Critical
42,451497,DNN-22619,2013-08-10 21:36:28,4,Bug,Medium,Open,0.0,1,0.0,Unknown,Unknown,334.57810185185184,3,0,2,0,0,0,334.57858796296296,Critical
42,451497,DNN-22619,2013-08-10 21:36:39,5,Bug,Medium,Open,0.0,1,0.0,Unknown,Unknown,334.5782291666667,3,0,2,0,0,1,334.57858796296296,Critical
42,451500,DNN-22605,2013-07-23 02:44:56,1,Bug,Medium,Triaged,0.0,1,0.0,Unknown,Unknown,318.35342592592593,0,0,0,0,0,0,1557.236111111111,Critical
42,451500,DNN-22605,2013-07-23 22:21:07,2,Bug,Medium,Open,0.0,1,0.0,199202,Unknown,319.1702199074074,1,0,1,0,0,1,1557.236111111111,Critical
42,451500,DNN-22605,2013-07-23 22:22:16,3,Bug,Medium,In Progress,0.0,1,0.0,199202,Unknown,319.1710185185185,2,0,1,0,0,3,1557.236111111111,Critical
42,451500,DNN-22605,2015-08-19 18:20:14,4,Bug,Medium,Closed,0.0,1,0.0,Unknown,Unknown,1076.002939814815,3,0,2,0,0,0,1557.236111111111,Critical
42,451503,DNN-22598,2013-07-23 02:44:39,1,New Feature,Low,Triaged,0.0,1,0.0,Unknown,Unknown,318.6851736111111,0,0,0,0,0,0,375.2026851851852,Critical
42,451503,DNN-22598,2013-07-23 22:21:11,2,New Feature,Low,Open,0.0,1,0.0,199202,Unknown,319.50221064814815,1,0,1,0,0,1,375.2026851851852,Critical
42,451503,DNN-22598,2013-07-23 22:22:03,3,New Feature,Low,In Progress,0.0,1,0.0,199202,Unknown,319.5028125,2,0,1,0,0,3,375.2026851851852,Critical
42,451503,DNN-22598,2013-07-23 22:24:43,4,New Feature,Low,Closed,0.0,1,0.0,199202,Unknown,319.50466435185183,3,0,1,0,0,4,375.2026851851852,Critical
42,451504,DNN-22597,2013-07-23 02:44:42,1,Bug,Medium,Triaged,0.0,1,0.0,Unknown,Unknown,318.73034722222224,0,0,0,0,0,0,338.678587962963,Critical
