project_id,snapshot_date,project_age_days,total_tasks,completed_tasks,pending_tasks,completion_percentage,transition_count,reassignment_count,reopen_count,updated_by_count,assignee_count,critical_task_count,high_priority_task_count,bug_count,story_count,future_completed_30d,future_delayed_30d,future_delayed_rate,dynamic_risk_level,completion_percentage_change_1w,total_tasks_change_1w,pending_tasks_change_1w,transition_count_change_1w,reassignment_count_change_1w,reopen_count_change_1w,completion_percentage_change_4w,total_tasks_change_4w,pending_tasks_change_4w,transition_count_change_4w,reassignment_count_change_4w,reopen_count_change_4w,completion_change_1w,completion_change_4w,tasks_change_1w,tasks_change_4w,pending_change_1w,pending_change_4w,transition_change_1w,transition_change_4w,reassignment_change_1w,reassignment_change_4w,reopen_change_1w,reopen_change_4w,new_tasks_4w,completion_rate_4w,task_growth_rate_4w,transitions_per_task_1w,reassignments_per_task_1w,reopens_per_task_1w,pending_ratio,pending_growth_4w
11106,2025-02-06 15:24:26+00:00,5383.0,6809,507.0,6302.0,7.446027316786606,20669,12157,99,44631,14891,136,255,2067,927,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.01250300357961276,2.0,1.0,7.0,5.0,0.0,0.0,0.01250300357961276,0.0,2.0,0.0,1.0,0.0,7.0,0.0,5.0,0.0,0.0,2.0,0.01250300357961276,0.00029381519024533566,0.0,0.0,0.0,0.9255397268321339,0.00015870496746548166
11106,2025-02-13 15:24:26+00:00,5390.0,6809,507.0,6302.0,7.446027316786606,20669,12157,99,44631,14891,136,255,2067,927,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.01250300357961276,2.0,1.0,7.0,5.0,0.0,0.0,0.01250300357961276,0.0,2.0,0.0,1.0,0.0,7.0,0.0,5.0,0.0,0.0,2.0,0.01250300357961276,0.00029381519024533566,0.0,0.0,0.0,0.9255397268321339,0.00015870496746548166
11106,2025-02-20 15:24:26+00:00,5397.0,6809,507.0,6302.0,7.446027316786606,20669,12157,99,44631,14891,136,255,2067,927,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.01250300357961276,2.0,1.0,7.0,5.0,0.0,0.0,0.01250300357961276,0.0,2.0,0.0,1.0,0.0,7.0,0.0,5.0,0.0,0.0,2.0,0.01250300357961276,0.00029381519024533566,0.0,0.0,0.0,0.9255397268321339,0.00015870496746548166
11106,2025-02-27 15:24:26+00:00,5404.0,6810,507.0,6303.0,7.444933920704846,20674,12167,99,44637,14895,136,255,2067,927,1.0,0.0,0.0,Low,-0.0010933960817594013,1.0,1.0,5.0,10.0,0.0,-0.0010933960817594013,1.0,1.0,5.0,10.0,0.0,-0.0010933960817594013,-0.0010933960817594013,1.0,1.0,1.0,1.0,5.0,5.0,10.0,10.0,0.0,0.0,1.0,-0.0010933960817594013,0.000146864444118079,0.0007342143906020558,0.0014684287812041115,0.0,0.9255506607929516,0.00015867978419549348
11106,2025-10-09 15:24:26+00:00,5628.0,6818,508.0,6310.0,7.450865356409504,20694,12175,99,44657,14910,136,255,2070,927,2.0,0.0,0.0,Low,0.005931435704657595,8.0,7.0,20.0,8.0,0.0,0.004838039622898194,9.0,8.0,25.0,18.0,0.0,0.005931435704657595,0.004838039622898194,8.0,9.0,7.0,8.0,20.0,25.0,8.0,18.0,0.0,0.0,9.0,0.004838039622898194,0.0013217799970627112,0.002933411557641537,0.0011733646230566149,0.0,0.9254913464359049,0.0012694382735639479
11106,2025-10-16 15:24:26+00:00,5635.0,6819,508.0,6311.0,7.449772693943394,20695,12175,99,44658,14911,136,255,2070,927,2.0,0.0,0.0,Low,-0.0010926624661102835,1.0,1.0,1.0,0.0,0.0,0.00374537715678791,10.0,9.0,26.0,18.0,0.0,-0.0010926624661102835,0.00374537715678791,1.0,10.0,1.0,9.0,1.0,26.0,0.0,18.0,0.0,0.0,10.0,0.00374537715678791,0.00146864444118079,0.00014664906877841325,0.0,0.0,0.9255022730605661,0.0014281180577594415
11106,2025-10-23 15:24:26+00:00,5642.0,6820,508.0,6312.0,7.448680351906159,20698,12178,99,44663,14914,136,255,2071,927,2.0,0.0,0.0,Low,-0.0010923420372348502,1.0,1.0,3.0,3.0,0.0,0.00265303511955306,11.0,10.0,29.0,21.0,0.0,-0.0010923420372348502,0.00265303511955306,1.0,11.0,1.0,10.0,3.0,29.0,3.0,21.0,0.0,0.0,11.0,0.00265303511955306,0.0016155088852988692,0.0004398826979472141,0.0004398826979472141,0.0,0.9255131964809384,0.0015867978419549348
11106,2025-10-30 15:24:26+00:00,5649.0,6820,508.0,6312.0,7.448680351906159,20698,12178,99,44663,14914,136,255,2071,927,2.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.003746431201312461,10.0,9.0,24.0,11.0,0.0,0.0,0.003746431201312461,0.0,10.0,0.0,9.0,0.0,24.0,0.0,11.0,0.0,0.0,10.0,0.003746431201312461,0.0014684287812041115,0.0,0.0,0.0,0.9255131964809384,0.0014278914802475012
11106,2025-11-06 15:24:26+00:00,5656.0,6820,509.0,6311.0,7.463343108504398,20698,12178,99,44663,14914,136,255,2071,927,1.0,0.0,0.0,Low,0.014662756598239568,0.0,-1.0,0.0,0.0,0.0,0.012477752094894434,2.0,1.0,4.0,3.0,0.0,0.014662756598239568,0.012477752094894434,0.0,2.0,-1.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.012477752094894434,0.0002933411557641537,0.0,0.0,0.0,0.9253665689149561,0.0001584786053882726
11203,2018-07-06 15:57:51+00:00,182.0,2,1.0,1.0,50.0,7,2,0,11,2,0,0,0,2,1.0,0.0,0.0,Low,50.0,1.0,0.0,3.0,1.0,0.0,50.0,1.0,0.0,3.0,1.0,0.0,50.0,50.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,50.0,1.0,1.5,0.5,0.0,0.5,0.0
11203,2018-07-13 15:57:51+00:00,189.0,2,1.0,1.0,50.0,7,2,0,11,2,0,0,0,2,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,3.0,1.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,50.0,1.0,0.0,0.0,0.0,0.5,0.0
11203,2018-07-20 15:57:51+00:00,196.0,2,1.0,1.0,50.0,7,2,0,11,2,0,0,0,2,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,3.0,1.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,50.0,1.0,0.0,0.0,0.0,0.5,0.0
11203,2018-07-27 15:57:51+00:00,203.0,2,1.0,1.0,50.0,7,2,0,11,2,0,0,0,2,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,3.0,1.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,50.0,1.0,0.0,0.0,0.0,0.5,0.0
11203,2019-09-06 15:57:51+00:00,609.0,4,2.0,2.0,50.0,13,4,0,22,3,0,0,0,4,1.0,0.0,0.0,Low,0.0,2.0,1.0,6.0,2.0,0.0,0.0,2.0,1.0,6.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,6.0,6.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,1.5,0.5,0.0,0.5,1.0
11203,2019-09-13 15:57:51+00:00,616.0,4,2.0,2.0,50.0,13,4,0,22,3,0,0,0,4,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0
11203,2019-09-20 15:57:51+00:00,623.0,4,2.0,2.0,50.0,13,4,0,22,3,0,0,0,4,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0
11203,2019-09-27 15:57:51+00:00,630.0,4,2.0,2.0,50.0,13,4,0,22,3,0,0,0,4,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0
11203,2020-04-24 15:57:51+00:00,840.0,5,3.0,2.0,60.0,19,6,0,25,4,0,0,1,4,1.0,0.0,0.0,Low,10.0,1.0,0.0,6.0,2.0,0.0,10.0,1.0,0.0,6.0,2.0,0.0,10.0,10.0,1.0,1.0,0.0,0.0,6.0,6.0,2.0,2.0,0.0,0.0,1.0,10.0,0.25,1.2,0.4,0.0,0.4,0.0
11203,2020-05-01 15:57:51+00:00,847.0,5,3.0,2.0,60.0,19,6,0,25,4,0,0,1,4,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,6.0,2.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,10.0,0.25,0.0,0.0,0.0,0.4,0.0
11203,2020-05-08 15:57:51+00:00,854.0,5,3.0,2.0,60.0,19,6,0,25,4,0,0,1,4,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,6.0,2.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,10.0,0.25,0.0,0.0,0.0,0.4,0.0
11203,2020-05-15 15:57:51+00:00,861.0,5,3.0,2.0,60.0,19,6,0,25,4,0,0,1,4,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,6.0,2.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,10.0,0.25,0.0,0.0,0.0,0.4,0.0
11203,2020-08-21 15:57:51+00:00,959.0,5,4.0,1.0,80.0,19,6,0,25,4,0,0,1,4,1.0,0.0,0.0,Low,20.0,0.0,-1.0,0.0,0.0,0.0,20.0,0.0,-1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.2,-0.5
11203,2020-08-28 15:57:51+00:00,966.0,5,4.0,1.0,80.0,19,6,0,25,4,0,0,1,4,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,-1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.2,-0.5
11203,2020-09-04 15:57:51+00:00,973.0,5,4.0,1.0,80.0,19,6,0,25,4,0,0,1,4,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,-1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.2,-0.5
11203,2020-09-11 15:57:51+00:00,980.0,5,4.0,1.0,80.0,19,6,0,25,4,0,0,1,4,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,-1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.2,-0.5
11203,2020-09-25 15:57:51+00:00,994.0,5,5.0,0.0,100.0,19,6,0,25,4,0,0,1,4,1.0,0.0,0.0,Low,20.0,0.0,-1.0,0.0,0.0,0.0,20.0,0.0,-1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,-1.0
11203,2020-10-02 15:57:51+00:00,1001.0,5,5.0,0.0,100.0,19,6,0,25,4,0,0,1,4,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,-1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,-1.0
11203,2020-10-09 15:57:51+00:00,1008.0,5,5.0,0.0,100.0,19,6,0,25,4,0,0,1,4,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,-1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,-1.0
11203,2020-10-16 15:57:51+00:00,1015.0,5,5.0,0.0,100.0,19,6,0,25,4,0,0,1,4,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,-1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,-1.0
11203,2020-10-23 15:57:51+00:00,1022.0,6,5.0,1.0,83.33333333333334,20,7,0,28,5,0,0,1,4,1.0,0.0,0.0,Low,-16.666666666666657,1.0,1.0,1.0,1.0,0.0,-16.666666666666657,1.0,1.0,1.0,1.0,0.0,-16.666666666666657,-16.666666666666657,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-16.666666666666657,0.2,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,
11203,2023-04-21 15:57:51+00:00,1932.0,9,6.0,3.0,66.66666666666666,28,9,0,37,6,0,0,2,5,1.0,0.0,0.0,Low,-16.666666666666686,3.0,2.0,8.0,2.0,0.0,-33.33333333333334,4.0,3.0,9.0,3.0,0.0,-16.666666666666686,-33.33333333333334,3.0,4.0,2.0,3.0,8.0,9.0,2.0,3.0,0.0,0.0,4.0,-33.33333333333334,0.8,0.8888888888888888,0.2222222222222222,0.0,0.3333333333333333,
11203,2023-04-28 15:57:51+00:00,1939.0,9,6.0,3.0,66.66666666666666,28,9,0,37,6,0,0,2,5,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,-33.33333333333334,4.0,3.0,9.0,3.0,0.0,0.0,-33.33333333333334,0.0,4.0,0.0,3.0,0.0,9.0,0.0,3.0,0.0,0.0,4.0,-33.33333333333334,0.8,0.0,0.0,0.0,0.3333333333333333,
11203,2023-05-05 15:57:51+00:00,1946.0,9,6.0,3.0,66.66666666666666,28,9,0,37,6,0,0,2,5,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,-33.33333333333334,4.0,3.0,9.0,3.0,0.0,0.0,-33.33333333333334,0.0,4.0,0.0,3.0,0.0,9.0,0.0,3.0,0.0,0.0,4.0,-33.33333333333334,0.8,0.0,0.0,0.0,0.3333333333333333,
11203,2023-05-12 15:57:51+00:00,1953.0,9,6.0,3.0,66.66666666666666,28,9,0,37,6,0,0,2,5,1.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,-16.666666666666686,3.0,2.0,8.0,2.0,0.0,0.0,-16.666666666666686,0.0,3.0,0.0,2.0,0.0,8.0,0.0,2.0,0.0,0.0,3.0,-16.666666666666686,0.5,0.0,0.0,0.0,0.3333333333333333,2.0
11291,2006-10-23 19:37:04+00:00,28.0,26,12.0,14.0,46.15384615384615,95,22,1,182,31,0,0,5,0,5.0,0.0,0.0,Low,3.8461538461538467,0.0,-1.0,0.0,0.0,0.0,46.15384615384615,25.0,13.0,91.0,21.0,1.0,3.8461538461538467,46.15384615384615,0.0,25.0,-1.0,13.0,0.0,91.0,0.0,21.0,0.0,1.0,25.0,46.15384615384615,25.0,0.0,0.0,0.0,0.5384615384615384,13.0
11291,2006-10-30 19:37:04+00:00,35.0,26,12.0,14.0,46.15384615384615,95,22,1,182,31,0,0,5,0,7.0,0.0,0.0,Low,0.0,0.0,0.0,0.0,0.0,0.0,27.106227106227106,5.0,-3.0,16.0,4.0,0.0,0.0,27.106227106227106,0.0,5.0,0.0,-3.0,0.0,16.0,0.0,4.0,0.0,0.0,5.0,27.106227106227106,0.23809523809523808,0.0,0.0,0.0,0.5384615384615384,-0.17647058823529413
11291,2006-11-06 19:37:04+00:00,42.0,27,12.0,15.0,44.44444444444444,99,23,1,188,32,0,0,5,0,15.0,0.0,0.0,Low,-1.7094017094017104,1.0,1.0,4.0,1.0,0.0,12.444444444444443,2.0,-2.0,6.0,1.0,0.0,-1.7094017094017104,12.444444444444443,1.0,2.0,1.0,-2.0,4.0,6.0,1.0,1.0,0.0,0.0,2.0,12.444444444444443,0.08,0.14814814814814814,0.037037037037037035,0.0,0.5555555555555556,-0.11764705882352941
11291,2006-11-13 19:37:04+00:00,49.0,28,12.0,16.0,42.85714285714285,101,24,1,195,33,0,0,6,0,17.0,0.0,0.0,Low,-1.5873015873015959,1.0,1.0,2.0,1.0,0.0,0.5494505494505404,2.0,1.0,6.0,2.0,0.0,-1.5873015873015959,0.5494505494505404,1.0,2.0,1.0,1.0,2.0,6.0,1.0,2.0,0.0,0.0,2.0,0.5494505494505404,0.07692307692307693,0.07142857142857142,0.03571428571428571,0.0,0.5714285714285714,0.06666666666666667
11291,2006-11-20 19:37:04+00:00,56.0,30,15.0,15.0,50.0,109,27,1,208,36,0,0,6,0,17.0,0.0,0.0,Low,7.142857142857153,2.0,-1.0,8.0,3.0,0.0,3.8461538461538467,4.0,1.0,14.0,5.0,0.0,7.142857142857153,3.8461538461538467,2.0,4.0,-1.0,1.0,8.0,14.0,3.0,5.0,0.0,0.0,4.0,3.8461538461538467,0.15384615384615385,0.26666666666666666,0.1,0.0,0.5,0.07142857142857142
11291,2006-11-27 19:37:04+00:00,63.0,37,17.0,20.0,45.94594594594595,130,37,2,254,47,0,0,8,0,18.0,0.0,0.0,Low,-4.054054054054049,7.0,5.0,21.0,10.0,1.0,-0.20790020790020236,11.0,6.0,35.0,15.0,1.0,-4.054054054054049,-0.20790020790020236,7.0,11.0,5.0,6.0,21.0,35.0,10.0,15.0,1.0,1.0,11.0,-0.20790020790020236,0.4230769230769231,0.5675675675675675,0.2702702702702703,0.02702702702702703,0.5405405405405406,0.42857142857142855
11291,2006-12-04 19:37:04+00:00,70.0,45,25.0,20.0,55.55555555555556,146,44,2,301,56,0,0,13,0,21.0,0.0,0.0,Low,9.609609609609606,8.0,0.0,16.0,7.0,0.0,11.111111111111114,18.0,5.0,47.0,21.0,1.0,9.609609609609606,11.111111111111114,8.0,18.0,0.0,5.0,16.0,47.0,7.0,21.0,0.0,1.0,18.0,11.111111111111114,0.6666666666666666,0.35555555555555557,0.15555555555555556,0.0,0.4444444444444444,0.3333333333333333
11291,2006-12-11 19:37:04+00:00,77.0,52,29.0,23.0,55.76923076923077,167,50,2,339,63,0,1,16,0,20.0,0.0,0.0,Low,0.21367521367520936,7.0,3.0,21.0,6.0,0.0,12.91208791208792,24.0,7.0,66.0,26.0,1.0,0.21367521367520936,12.91208791208792,7.0,24.0,3.0,7.0,21.0,66.0,6.0,26.0,0.0,1.0,24.0,12.91208791208792,0.8571428571428571,0.40384615384615385,0.11538461538461539,0.0,0.4423076923076923,0.4375
11291,2006-12-18 19:37:04+00:00,84.0,58,30.0,28.0,51.72413793103448,183,57,2,385,72,0,2,18,0,29.0,0.0,0.0,Low,-4.04509283819629,6.0,5.0,16.0,7.0,0.0,1.7241379310344769,28.0,13.0,74.0,30.0,1.0,-4.04509283819629,1.7241379310344769,6.0,28.0,5.0,13.0,16.0,74.0,7.0,30.0,0.0,1.0,28.0,1.7241379310344769,0.9333333333333333,0.27586206896551724,0.1206896551724138,0.0,0.4827586206896552,0.8666666666666667
11291,2006-12-25 19:37:04+00:00,91.0,77,35.0,42.0,45.45454545454545,244,74,4,513,95,1,3,25,0,27.0,0.0,0.0,Low,-6.269592476489024,19.0,14.0,61.0,17.0,2.0,-0.4914004914004977,40.0,22.0,114.0,37.0,2.0,-6.269592476489024,-0.4914004914004977,19.0,40.0,14.0,22.0,61.0,114.0,17.0,37.0,2.0,2.0,40.0,-0.4914004914004977,1.0810810810810811,0.7922077922077922,0.22077922077922077,0.025974025974025976,0.5454545454545454,1.1
11291,2007-01-01 19:37:04+00:00,98.0,81,35.0,46.0,43.20987654320987,255,78,4,534,100,1,3,28,0,31.0,0.0,0.0,Low,-2.24466891133558,4.0,4.0,11.0,4.0,0.0,-12.345679012345684,36.0,26.0,109.0,34.0,2.0,-2.24466891133558,-12.345679012345684,4.0,36.0,4.0,26.0,11.0,109.0,4.0,34.0,0.0,2.0,36.0,-12.345679012345684,0.8,0.13580246913580246,0.04938271604938271,0.0,0.5679012345679012,1.3
11291,2007-01-08 19:37:04+00:00,105.0,87,47.0,40.0,54.02298850574713,273,85,5,579,108,3,3,31,0,23.0,0.0,0.0,Low,10.813111962537256,6.0,-6.0,18.0,7.0,1.0,-1.7462422634836372,35.0,17.0,106.0,35.0,3.0,10.813111962537256,-1.7462422634836372,6.0,35.0,-6.0,17.0,18.0,106.0,7.0,35.0,1.0,3.0,35.0,-1.7462422634836372,0.6730769230769231,0.20689655172413793,0.08045977011494253,0.011494252873563218,0.45977011494252873,0.7391304347826086
11291,2007-01-15 19:37:04+00:00,112.0,103,51.0,52.0,49.51456310679612,318,100,5,680,131,6,5,40,0,19.0,0.0,0.0,Low,-4.508425398951012,16.0,12.0,45.0,15.0,0.0,-2.2095748242383593,45.0,24.0,135.0,43.0,3.0,-4.508425398951012,-2.2095748242383593,16.0,45.0,12.0,24.0,45.0,135.0,15.0,43.0,0.0,3.0,45.0,-2.2095748242383593,0.7758620689655172,0.4368932038834951,0.14563106796116504,0.0,0.5048543689320388,0.8571428571428571
11291,2007-01-22 19:37:04+00:00,119.0,113,61.0,52.0,53.98230088495575,350,110,6,746,145,6,5,44,0,22.0,0.0,0.0,Low,4.467737778159631,10.0,0.0,32.0,10.0,1.0,8.527755430410295,36.0,10.0,106.0,36.0,2.0,4.467737778159631,8.527755430410295,10.0,36.0,0.0,10.0,32.0,106.0,10.0,36.0,1.0,2.0,36.0,8.527755430410295,0.4675324675324675,0.2831858407079646,0.08849557522123894,0.008849557522123894,0.46017699115044247,0.23809523809523808
11291,2007-01-29 19:37:04+00:00,126.0,119,63.0,56.0,52.94117647058824,370,112,6,788,151,6,5,44,0,23.0,0.0,0.0,Low,-1.0411244143675091,6.0,4.0,20.0,2.0,0.0,9.731299927378366,38.0,10.0,115.0,34.0,2.0,-1.0411244143675091,9.731299927378366,6.0,38.0,4.0,10.0,20.0,115.0,2.0,34.0,0.0,2.0,38.0,9.731299927378366,0.4691358024691358,0.16806722689075632,0.01680672268907563,0.0,0.47058823529411764,0.21739130434782608
11291,2007-02-05 19:37:04+00:00,133.0,125,68.0,57.0,54.400000000000006,386,116,7,831,158,6,5,48,0,29.0,0.0,0.0,Low,1.4588235294117666,6.0,1.0,16.0,4.0,1.0,0.3770114942528764,38.0,17.0,113.0,31.0,2.0,1.4588235294117666,0.3770114942528764,6.0,38.0,1.0,17.0,16.0,113.0,4.0,31.0,1.0,2.0,38.0,0.3770114942528764,0.4367816091954023,0.128,0.032,0.008,0.456,0.425
11291,2007-02-12 19:37:04+00:00,140.0,129,70.0,59.0,54.26356589147287,394,117,7,864,164,6,5,49,0,35.0,0.0,0.0,Low,-0.13643410852713345,4.0,2.0,8.0,1.0,0.0,4.749002784676755,26.0,7.0,76.0,17.0,2.0,-0.13643410852713345,4.749002784676755,4.0,26.0,2.0,7.0,8.0,76.0,1.0,17.0,0.0,2.0,26.0,4.749002784676755,0.2524271844660194,0.06201550387596899,0.007751937984496124,0.0,0.4573643410852713,0.1346153846153846
11291,2007-02-19 19:37:04+00:00,147.0,137,75.0,62.0,54.74452554744526,415,122,7,918,174,6,6,53,0,39.0,0.0,0.0,Low,0.4809596559723843,8.0,3.0,21.0,5.0,0.0,0.7622246624895084,24.0,10.0,65.0,12.0,1.0,0.4809596559723843,0.7622246624895084,8.0,24.0,3.0,10.0,21.0,65.0,5.0,12.0,0.0,1.0,24.0,0.7622246624895084,0.21238938053097345,0.15328467153284672,0.0364963503649635,0.0,0.45255474452554745,0.19230769230769232
11291,2007-02-26 19:37:04+00:00,154.0,148,86.0,62.0,58.108108108108105,442,132,7,985,191,7,7,59,0,36.0,0.0,0.0,Low,3.3635825606628487,11.0,0.0,27.0,10.0,0.0,5.166931637519866,29.0,6.0,72.0,20.0,1.0,3.3635825606628487,5.166931637519866,11.0,29.0,0.0,6.0,27.0,72.0,10.0,20.0,0.0,1.0,29.0,5.166931637519866,0.24369747899159663,0.18243243243243243,0.06756756756756757,0.0,0.4189189189189189,0.10714285714285714
11291,2007-03-05 19:37:04+00:00,161.0,160,94.0,66.0,58.75,476,144,8,1066,208,8,8,65,0,36.0,0.0,0.0,Low,0.6418918918918948,12.0,4.0,34.0,12.0,1.0,4.349999999999994,35.0,9.0,90.0,28.0,1.0,0.6418918918918948,4.349999999999994,12.0,35.0,4.0,9.0,34.0,90.0,12.0,28.0,1.0,1.0,35.0,4.349999999999994,0.28,0.2125,0.075,0.00625,0.4125,0.15789473684210525
11291,2007-03-12 19:37:04+00:00,168.0,169,103.0,66.0,60.946745562130175,502,152,8,1120,218,10,8,69,0,35.0,0.0,0.0,Low,2.1967455621301752,9.0,0.0,26.0,8.0,0.0,6.683179670657303,40.0,7.0,108.0,35.0,1.0,2.1967455621301752,6.683179670657303,9.0,40.0,0.0,7.0,26.0,108.0,8.0,35.0,0.0,1.0,40.0,6.683179670657303,0.31007751937984496,0.15384615384615385,0.047337278106508875,0.0,0.3905325443786982,0.11864406779661017
11291,2007-03-19 19:37:04+00:00,175.0,176,105.0,71.0,59.65909090909091,517,154,8,1169,228,11,8,72,0,39.0,0.0,0.0,Low,-1.2876546530392687,7.0,5.0,15.0,2.0,0.0,4.91456536164565,39.0,9.0,102.0,32.0,1.0,-1.2876546530392687,4.91456536164565,7.0,39.0,5.0,9.0,15.0,102.0,2.0,32.0,0.0,1.0,39.0,4.91456536164565,0.2846715328467153,0.08522727272727272,0.011363636363636364,0.0,0.4034090909090909,0.14516129032258066
11291,2007-03-26 19:37:04+00:00,182.0,188,117.0,71.0,62.23404255319149,554,166,9,1255,252,11,8,77,0,28.0,0.0,0.0,Low,2.5749516441005866,12.0,0.0,37.0,12.0,1.0,4.125934445083388,40.0,9.0,112.0,34.0,2.0,2.5749516441005866,4.125934445083388,12.0,40.0,0.0,9.0,37.0,112.0,12.0,34.0,1.0,2.0,40.0,4.125934445083388,0.2702702702702703,0.19680851063829788,0.06382978723404255,0.005319148936170213,0.3776595744680851,0.14516129032258066
11291,2007-04-02 19:37:04+00:00,189.0,211,127.0,84.0,60.18957345971564,614,176,11,1410,284,11,8,83,0,28.0,0.0,0.0,Low,-2.044469093475854,23.0,13.0,60.0,10.0,2.0,1.439573459715639,51.0,18.0,138.0,32.0,3.0,-2.044469093475854,1.439573459715639,23.0,51.0,13.0,18.0,60.0,138.0,10.0,32.0,2.0,3.0,51.0,1.439573459715639,0.31875,0.2843601895734597,0.04739336492890995,0.009478672985781991,0.3981042654028436,0.2727272727272727
